"2007";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - SKUPAJ";1136.431;67.1
"2007";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let v tujino";536.271;67.1
"2007";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let iz tujine";538.867;67.7
"2007";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let po tujini";61.293;59.8
"2007";"Redni prevoz";"Mednarodni prevoz - SKUPAJ";945.420;64.3
"2007";"Redni prevoz";"Mednarodni prevoz - let v tujino";449.013;64.3
"2007";"Redni prevoz";"Mednarodni prevoz - let iz tujine";451.352;65.0
"2007";"Redni prevoz";"Mednarodni prevoz - let po tujini";45.055;58.0
"2007";"Posebni prevoz";"Mednarodni prevoz - SKUPAJ";191.011;75.6
"2007";"Posebni prevoz";"Mednarodni prevoz - let v tujino";87.258;76.2
"2007";"Posebni prevoz";"Mednarodni prevoz - let iz tujine";87.515;76.5
"2007";"Posebni prevoz";"Mednarodni prevoz - let po tujini";16.238;63.7
"2008";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - SKUPAJ";1302.172;65.6
"2008";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let v tujino";616.248;65.8
"2008";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let iz tujine";620.155;66.2
"2008";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let po tujini";65.769;57.6
"2008";"Redni prevoz";"Mednarodni prevoz - SKUPAJ";1103.810;63.3
"2008";"Redni prevoz";"Mednarodni prevoz - let v tujino";525.781;63.1
"2008";"Redni prevoz";"Mednarodni prevoz - let iz tujine";529.770;63.8
"2008";"Redni prevoz";"Mednarodni prevoz - let po tujini";48.259;58.0
"2008";"Posebni prevoz";"Mednarodni prevoz - SKUPAJ";198.362;73.5
"2008";"Posebni prevoz";"Mednarodni prevoz - let v tujino";90.467;75.5
"2008";"Posebni prevoz";"Mednarodni prevoz - let iz tujine";90.385;74.6
"2008";"Posebni prevoz";"Mednarodni prevoz - let po tujini";17.510;57.1
"2009";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - SKUPAJ";1143.542;63.3
"2009";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let v tujino";533.251;63.0
"2009";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let iz tujine";541.968;64.4
"2009";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let po tujini";68.323;56.0
"2009";"Redni prevoz";"Mednarodni prevoz - SKUPAJ";953.378;60.2
"2009";"Redni prevoz";"Mednarodni prevoz - let v tujino";450.642;59.7
"2009";"Redni prevoz";"Mednarodni prevoz - let iz tujine";459.020;61.3
"2009";"Redni prevoz";"Mednarodni prevoz - let po tujini";43.716;51.5
"2009";"Posebni prevoz";"Mednarodni prevoz - SKUPAJ";190.164;73.6
"2009";"Posebni prevoz";"Mednarodni prevoz - let v tujino";82.609;74.5
"2009";"Posebni prevoz";"Mednarodni prevoz - let iz tujine";82.948;74.9
"2009";"Posebni prevoz";"Mednarodni prevoz - let po tujini";24.607;62.4
"2010";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - SKUPAJ";1170.225;66.5
"2010";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let v tujino";540.406;67.1
"2010";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let iz tujine";541.519;67.4
"2010";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let po tujini";88.300;58.3
"2010";"Redni prevoz";"Mednarodni prevoz - SKUPAJ";979.729;66.0
"2010";"Redni prevoz";"Mednarodni prevoz - let v tujino";463.456;66.2
"2010";"Redni prevoz";"Mednarodni prevoz - let iz tujine";464.061;66.4
"2010";"Redni prevoz";"Mednarodni prevoz - let po tujini";52.212;60.0
"2010";"Posebni prevoz";"Mednarodni prevoz - SKUPAJ";190.496;68.1
"2010";"Posebni prevoz";"Mednarodni prevoz - let v tujino";76.950;69.9
"2010";"Posebni prevoz";"Mednarodni prevoz - let iz tujine";77.458;70.6
"2010";"Posebni prevoz";"Mednarodni prevoz - let po tujini";36.088;56.9
"2011";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - SKUPAJ";1163.016;63.1
"2011";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let v tujino";496.180;63.3
"2011";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let iz tujine";495.021;63.3
"2011";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let po tujini";171.815;61.8
"2011";"Redni prevoz";"Mednarodni prevoz - SKUPAJ";972.676;62.7
"2011";"Redni prevoz";"Mednarodni prevoz - let v tujino";433.998;63.1
"2011";"Redni prevoz";"Mednarodni prevoz - let iz tujine";431.476;62.5
"2011";"Redni prevoz";"Mednarodni prevoz - let po tujini";107.202;62.4
"2011";"Posebni prevoz";"Mednarodni prevoz - SKUPAJ";190.340;64.0
"2011";"Posebni prevoz";"Mednarodni prevoz - let v tujino";62.182;64.2
"2011";"Posebni prevoz";"Mednarodni prevoz - let iz tujine";63.545;66.2
"2011";"Posebni prevoz";"Mednarodni prevoz - let po tujini";64.613;61.0
"2012";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - SKUPAJ";988.381;67.7
"2012";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let v tujino";414.012;68.6
"2012";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let iz tujine";411.360;68.4
"2012";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let po tujini";163.009;65.0
"2012";"Redni prevoz";"Mednarodni prevoz - SKUPAJ";817.598;69.0
"2012";"Redni prevoz";"Mednarodni prevoz - let v tujino";359.066;68.7
"2012";"Redni prevoz";"Mednarodni prevoz - let iz tujine";356.347;68.8
"2012";"Redni prevoz";"Mednarodni prevoz - let po tujini";102.185;69.9
"2012";"Posebni prevoz";"Mednarodni prevoz - SKUPAJ";170.783;64.4
"2012";"Posebni prevoz";"Mednarodni prevoz - let v tujino";54.946;68.0
"2012";"Posebni prevoz";"Mednarodni prevoz - let iz tujine";55.013;67.2
"2012";"Posebni prevoz";"Mednarodni prevoz - let po tujini";60.824;58.5
"2013";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - SKUPAJ";1026.573;71.8
"2013";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let v tujino";439.549;71.6
"2013";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let iz tujine";437.039;71.5
"2013";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let po tujini";149.985;72.8
"2013";"Redni prevoz";"Mednarodni prevoz - SKUPAJ";856.552;73.1
"2013";"Redni prevoz";"Mednarodni prevoz - let v tujino";385.234;72.5
"2013";"Redni prevoz";"Mednarodni prevoz - let iz tujine";382.632;72.7
"2013";"Redni prevoz";"Mednarodni prevoz - let po tujini";88.686;76.1
"2013";"Posebni prevoz";"Mednarodni prevoz - SKUPAJ";170.021;68.1
"2013";"Posebni prevoz";"Mednarodni prevoz - let v tujino";54.315;68.6
"2013";"Posebni prevoz";"Mednarodni prevoz - let iz tujine";54.407;68.2
"2013";"Posebni prevoz";"Mednarodni prevoz - let po tujini";61.299;67.4
"2014";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - SKUPAJ";1112.857;70.0
"2014";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let v tujino";452.290;69.9
"2014";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let iz tujine";446.270;69.5
"2014";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let po tujini";214.297;71.0
"2014";"Redni prevoz";"Mednarodni prevoz - SKUPAJ";917.015;70.5
"2014";"Redni prevoz";"Mednarodni prevoz - let v tujino";394.394;70.3
"2014";"Redni prevoz";"Mednarodni prevoz - let iz tujine";388.529;70.0
"2014";"Redni prevoz";"Mednarodni prevoz - let po tujini";134.092;71.4
"2014";"Posebni prevoz";"Mednarodni prevoz - SKUPAJ";195.842;68.9
"2014";"Posebni prevoz";"Mednarodni prevoz - let v tujino";57.896;68.7
"2014";"Posebni prevoz";"Mednarodni prevoz - let iz tujine";57.741;68.0
"2014";"Posebni prevoz";"Mednarodni prevoz - let po tujini";80.205;70.2
"2015";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - SKUPAJ";1283.605;67.6
"2015";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let v tujino";479.833;69.2
"2015";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let iz tujine";472.593;68.7
"2015";"Redni/posebni prevoz - SKUPAJ";"Mednarodni prevoz - let po tujini";331.179;65.9
"2015";"Redni prevoz";"Mednarodni prevoz - SKUPAJ";1089.069;67.0
"2015";"Redni prevoz";"Mednarodni prevoz - let v tujino";426.935;68.9
"2015";"Redni prevoz";"Mednarodni prevoz - let iz tujine";419.839;68.3
"2015";"Redni prevoz";"Mednarodni prevoz - let po tujini";242.298;63.6
"2015";"Posebni prevoz";"Mednarodni prevoz - SKUPAJ";194.536;71.3
"2015";"Posebni prevoz";"Mednarodni prevoz - let v tujino";52.898;70.6
"2015";"Posebni prevoz";"Mednarodni prevoz - let iz tujine";52.757;70.4
"2015";"Posebni prevoz";"Mednarodni prevoz - let po tujini";88.881;72.6
